authors,year,title,doi,x,y,z,slice_gap,number_of_slices,TR,flip_angle,vols_from_single_run,duration_of_one_run,multiband_factor,in_plane_accel,in_plane_method,bandwidth,pF,TE1,TE2,TE3,TE4,TE5,TE6,number_of_echoes,field_strength,manufacturer,receive_channels,Paper Focus,Analysis Method,Notes
"Papalini, S., F. Michels, N. Kohn, J. Wegman, S. van Hemert, K. Roelofs, A. Arias-Vasquez and E. Aarts",2018,Stress matters: Randomized controlled trial on the effect of probiotics on neurocognition,https://doi.org/10.1016/j.ynstr.2018.100141,3.50,3.50,3.00,,,2.070,,,,,,,,,9.00,19.25,29.50,39.75,,,4.00,3,Siemens,32,,,"no acceleration provided, but early echo times suggest some method was used"
"Amemiya, S., H. Yamashita, H. Takao and O. Abe",2018,Integrated multi-echo denoising strategy improves identification of inherent language laterality,https://doi.org/10.1002/mrm.27620,3.75,3.75,4.00,0,48,1.000,62,306/198,306/198,4,2,leakage block technique,,,15.00,31.60,48.30,,,,3.00,3,Siemens,32,"resting state, language network, improvements with multi-echo",ME-ICA,
"Bertsch, K., M. Krauch, K. Roelofs, S. Cackowski, S. C. Herpertz and I. Volman",2018,Out of control? Acting out anger is associated with deficient prefrontal emotional action control in male patients with borderline personality disorder,https://doi.org/10.1016/j.neuropharm.2018.12.010,3.30,3.30,3.00,17%,34,2.190,,,,,,GRAPPA,,,9.30,20.90,32.00,44.00,,,4.00,3,Siemens,32,emotion control,optimized echo weighting method,
"Oldehinkel, M., M. Mennes, A. Marquand, T. Charman, J. Tillmann, C. Ecker, F. Dell’Acqua, D. Brandeis, T. Banaschewski, S. Baumeister, C. Moessnang, S. Baron-Cohen, R. Holt, S. Bölte, S. Durston, P. Kundu, M. V. Lombardo, W. Spooren, E. Loth, D. G. M. Murphy, C. F. Beckmann, J. K. Buitelaar, J. Ahmad, S. Ambrosino, B. Auyeung, T. Banaschewski, S. Baron-Cohen, S. Baumeister, C. F. Beckmann, S. Bölte, T. Bourgeron, C. Bours, M. Brammer, D. Brandeis, C. Brogna, Y. de Bruijn, J. K. Buitelaar, B. Chakrabarti, T. Charman, I. Cornelissen, D. Crawley, F. Dell’Acqua, G. Dumas, S. Durston, C. Ecker, J. Faulkner, V. Frouin, P. Garcés, D. Goyard, L. Ham, H. Hayward, J. Hipp, R. Holt, M. H. Johnson, E. J. H. Jones, P. Kundu, M.-C. Lai, X. L. D’ardhuy, M. V. Lombardo, E. Loth, D. J. Lythgoe, R. Mandl, A. Marquand, L. Mason, M. Mennes, A. Meyer-Lindenberg, C. Moessnang, N. Mueller, D. G. M. Murphy, B. Oakley, L. O’Dwyer, M. Oldehinkel, B. Oranje, G. Pandina, A. M. Persico, B. Ruggeri, A. Ruigrok, J. Sabet, R. Sacco, A. San José Cáceres, E. Simonoff, W. Spooren, J. Tillmann, R. Toro, H. Tost, J. Waldman, S. C. R. Williams, C. Wooldridge and M. P. Zwiers",2018,"Altered Connectivity Between Cerebellum, Visual, and Sensory-Motor Networks in Autism Spectrum Disorder: Results from the EU-AIMS Longitudinal European Autism Project",https://doi.org/10.1016/j.bpsc.2018.11.010,3.80,3.80,3.80,0.4,33,2.300,80,200/215/265,8-10m,,,,,,12.00,31.00,48.00,,,,3.00,3,Siemens/GE,,connectivity in autism,Weighted Average,A multi-site study. The TE values slightly varried across sites.
"Piray, P., V. Ly, K. Roelofs, R. Cools and I. Toni",2018,Emotionally aversive cues suppress neural systems underlying optimal learning in socially anxious individuals,https://doi.org/10.1523/JNEUROSCI.1394-18.2018,3.30,3.30,2.50,17%,38,2.320,90,,,,,GRAPPA,,,9.00,19.30,30.00,40.00,,,4.00,3,Siemens,32,effect of emotionally aversive cues on learning,Weighted Average,The flip angle was typed as 908 in the paper. We beleive that is a typo and the actual flip angle was most likely 90.
"King, J. B., M. B. D. Prigge, C. K. King, J. Morgan, D. C. Dean, A. Freeman, J. A. M. Villaruz, K. L. Kane, E. D. Bigler, A. L. Alexander, N. Lange, B. A. Zielinski, J. E. Lainhart and J. S. Anderson",2018,Evaluation of Differences in Temporal Synchrony Between Brain Regions in Individuals With Autism and Typical Development,https://doi.org/10.1001/jamanetworkopen.2018.4777,2.00,2.00,2.00,,72,1.553,65,590,15m27s,4,2,,1850,6/8,12.40,34.29,56.16,,,,3.00,3,Siemens,64,"autism, connectivity","AFNI's meica.py, no version specified, denoised data",
"van Holst, R. J., L. K. Janssen, P. van Mierlo, G. Jan Lammers, R. Cools, S. Overeem and E. Aarts",2018,Enhanced food-related responses in the ventral medial prefrontal cortex in narcolepsy type 1,https://doi.org/10.1038/s41598-018-34647-6,3.50,3.50,3.00,,34,2.070,90,,,,,,,,9.00,19.25,29.50,39.75,,,4.00,3,Siemens,,Food related attention control in narcolepsy,optimized echo weighting method,
"Dalenberg JR, Weitkamp L, Renken RJ, Horst GJ.",2018,Valence processing differs across stimulus modalities. ,https://doi.org/10.1016/j.neuroimage.2018.08.059,3.50,3.50,3.50,0,45,2.450,80,,,,3,SENSE,,,8.00,22.03,36.03,,,,3.00,3,Philips,32,valence processing,ME-ICA,Complete data set available at: https://openneuro.org/datasets/ds001491
"Smeets, P. A. M. and C. de Graaf",2019,Brain Responses to Anticipation and Consumption of Beer with and without Alcohol,https://doi.org/10.1093/chemse/bjy071,3.50,3.50,3.50,,34,2.080,90,,,,,,,,9.00,19.25,29.50,39.75,,,4.00,3,Siemens,,Anticipation of alcohol in beer,optimized echo weighting method,Combination happened based on 30 volumes acquired before the actual experiment started
"Rutherford, S., P. Sturmfels, M. Angstadt, J. Hect, J. Wiens, M. I. van den Heuval, D. Scheinost, M. Thomason and C. Sripada",2019,Observing the origins  of human  brain  development:   Automated processing of  fetal  fMRI ,https://doi.org/10.1101/525386,,,,,,2.000,,360,12m,,,,,,18.00,34.00,50.00,,,,3.00,3,Siemens,4 abdominal flex,fetal resting state,,multi-site study. only one site collected part of the data with a multi-echo sequence. The slice thinkness of 4mm is mentioned for the single echo sequence. No information on voxel size of the multi-echo sequence was provided.
"L. Heil, O. Colizoli, E. Hartstra, J. Kwisthout, S. van Pelt, I. van Rooij and H. Bekkering",2019,Processing of Prediction Errors in Mentalizing Areas,https://doi.org/10.1162/jocn_a_01381,3.50,3.50,3.00,17%,34,2.070,90,,,,,,,,9.00,19.25,29.50,39.75,,,4.00,3,Siemens,32,prediction error in mentalizing areas,echo weighting,Echo weighted parameters taken from the first 30 volumes and applied to the rest of the data
"L. Passamonti, K. Tsvetanov, P. S. Jones, W. R. Bevan-Jones, R. Arnold, R. J. Borchert, F. K. Mak, L. Su, J. T. O'Brien and J. B. Rowe",2019,Neuroinflammation and functional connectivity in Alzheimer’s disease: interactive influences on cognitive performance,https://doi.org/10.1101/532291,3.75,3.75,3.80,0.38,34,2.430,,269,~11m,,2,GRAPPA,2368,,13.00,30.55,48.10,,,,3.00,3,Siemens,32,functional connectivity in alzheimer,ME-ICA,
"T. Pillinger, M. Rogdaki, R. A. McCutcheon, P. Hathway, A. Egerton and O. D. Howes",2019,Altered glutamatergic response and functional connectivity in treatment resistant schizophrenia: the effect of riluzole and therapeutic implications,https://doi.org/10.1007/s00213-019-5188-5,3.75,3.75,4.00,,,2.500,80,240,10m,,,,,,12.00,28.00,44.00,70.00,,,4.00,3,GE,,functional connectivity in schizophrenia,ME-ICA,
"Cohen, A. D., Wang, Y.",2019,Improving the Assessment of Breath-Holding Induced Cerebral Vascular Reactivity Using a Multiband Multi-echo ASL/BOLD Sequence,https://doi.org/10.1038/s41598-019-41199-w,3.00,3.00,3.00,,44,4,90,,356,4,2,GRAPPA,,0.75,9.10,25.00,39.60,54.30,,,4.00,3,GE,32,Improving the assessment of CVR using multi-echo sequences,Weighted Average,MBME ASL/BOLD scan
"Dipasquale, O., P. Selvaggi, M. Veronese, A. S. Gabay, F. Turkheimer and M. A. Mehta",2019,"Receptor-Enriched Analysis of functional connectivity by targets (REACT): A novel, multimodal analytical approach informed by PET to study the pharmacodynamic response of the brain under MDMA",https://doi.org/10.1016/j.neuroimage.2019.04.007,3.75,3.75,4.20,,27,2.500,80,192,480,,,,,,12.00,28.00,44.00,,,,3.00,3,GE,32,"resting state, Receptor-Enriched Analysis of functional connectivity (REACT)","meica.py, v2.5, denoised",
"Ramot, M., C. Walsh and A. Martin",2019,"Multifaceted integration - memory for faces is subserved by widespread connections between visual, memory, auditory and social networks",https://doi.org/10.1523/JNEUROSCI.0217-19.2019,3.00,3.00,3.00,0,28,2.000,60,270,540,,2,ASSET,,,17.50,35.30,53.10,,,,3.00,3,GE,,"resting state, face processing","AFNI's meica.py, no version specified, denoised data",
"Chiou, Rocco; Lambon Ralph, Matthew A.",2019,Unveiling the dynamic interplay between the hub- and spoke-components of the brain's semantic system and its impact on human behaviour,https://doi.org/10.1016/j.neuroimage.2019.05.059,3.00,3.00,4.00,,,2.800,85,142,396,,,,,,12.00,35.00,,,,,2.00,3,,,,"Dual Echo, Linear Summation","A perhaps a typical paper, because dual echo, but included"
"King, Jace B.; Prigge, Molly B. D.; King, Carolyn K.; Morgan, Jubel; Weathersby, Fiona; Fox, J. Chancellor; Dean, Douglas C.; Freeman, Abigail; Villaruz, Joaquin Alfonso M.; Kane, Karen L.; Bigler, Erin D.; Alexander, Andrew L.; Lange, Nicholas; Zielinski, Brandon; Lainhart, Janet E.; Anderson, Jeffrey S.",2019,Generalizability and reproducibility of functional connectivity in autism,https://doi.org/10.1186/s13229-019-0273-5,2.00,2.00,2.00,,72,1.553,65,590,15m27s,4,2,,1850,6/8,12.40,34.29,56.16,,,,3.00,3,Siemens,64,,"AFNI's meica.py, no version specified, denoised data",
"Asscheman, J. Susanne; Koot, Susanne; Ma, Ili; Buil, J. Marieke; Krabbendam, Lydia; Cillessen, Antonius H. N.; van Lier, Pol A. C.",2019,Heightened neural sensitivity to social exclusion in boys with a history of low peer preference during primary school,https://doi.org/10.1016/j.dcn.2019.100673,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Hehr, Aneesh; Marusak, Hilary A.; Huntley, Edward D.; Rabinak, Christine A.",2019,Effects of Duration and Midpoint of Sleep on Corticolimbic Circuitry in Youth,https://doi.org/10.1177/2470547019856332,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Krosch, Amy R.; Amodio, David M.",2019,Scarcity disrupts the neural encoding of Black faces: A socioperceptual pathway to discrimination.,https://doi.org/10.1037/pspa0000168,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Bouhali, F., Bézagu, Z., Dehaene, S., & Cohen, L.",2019,A mesial-to-lateral dissociation for orthographic processing in the visual cortex,https://doi.org/10.1073/pnas.1904184116,2.00,2.00,2.00,0,63,1.680,80,,2340,1,1,,,,11.20,33.46,,,,,2.00,3,Siemens,64,visual word recognition,"Dual Echo, CNR linear combination",
Power,2020,"Characteristics of respiratory measures in young adults scanned at rest, including systematic changes and “missed” deep breaths",https://doi.org/10.1016/j.neuroimage.2019.116234,2.50,2.50,2.50,,,1.355,,,,6,,,,,13.40,31.10,48.80,66.50,84.20,,5.00,3,Siemens,,Respiratory Signals,Direct Estimation of T2* (as in Power 2018),Only reporting CJL N =1 Dataset here
Ramot,2019,"Multifaceted Integration: Memory for Faces Is Subserved by Widespread Connections between Visual, Memory, Auditory, and Social Networks",https://doi.org/10.1523/JNEUROSCI.0217-19.2019,3.00,3.00,3.00,0,28,2.000,60,"250, 270","500, 540",1,2,,,,17.50,35.30,53.10,,,,3.00,3,GE,32,Face Processing,,
Setton,2019,Mind the gap: Congruence between present and future motivational states shapes prospective decisions,https://doi.org/10.1016/j.neuropsychologia.2019.107130,3.00,3.00,3.00,,36,3.000,83,,,1,1,,,,13.70,30.00,47.00,,,,3.00,3,GE,32,Decision Making,meica ver3,
"Atkinson-Clement, C., Porte, C.-A., de Liege, A., Wattiez, N., Klein, Y., Beranger, B., Valabregue, R., Sofia, F., Hartmann, A., Pouget, P., & Worbe, Y.",2020,https://doi.org/10.1016/j.neuroimage.2020.116549,https://doi.org/10.1016/j.cortex.2019.12.007,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Balderston, N. L., Beydler, E. M., Goodwin, M., Deng, Z.-D., Radman, T., Luber, B., Lisanby, S. H., Ernst, M., & Grillon, C.",2020,Low-frequency parietal repetitive transcranial magnetic stimulation reduces fear and anxiety. ,https://doi.org/0.1038/s41398-020-0751-8.,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Binetti, N., Tomassini, A., Friston, K., & Bestmann, S.",2020,Uncoupling Sensation and Perception in Human Time Processing.,https://doi.org/10.1162/jocn_a_01557,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Dipasquale, O., Selvaggi, P., Veronese, M., Gabay, A. S., Turkheimer, F., & Mehta, M. A.",2019,Receptor-Enriched Analysis of functional connectivity by targets,https://doi.org/10.1016/j.neuroimage.2019.04.007,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Dmochowski, G. M., Shereen, A. (Duke), Berisha, D., & Dmochowski, J. P.",2018,Near-infrared light increases functional connectivity with a non-thermal mechanism,https://doi.org/10.1101/459883,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Duif, I., Wegman, J., Mars, M. M., de Graaf, C., Smeets, P. A. M., & Aarts, E.",2020,Effects of distraction on taste-related neural processing: A cross-sectional fMRI study. https://doi.org/10.1093/ajcn/nqaa032,https://doi.org/10.1093/ajcn/nqaa032,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Goodman, A. M., Allendorfer, J. B., Heyse, H., Szaflarski, B. A., Eliassen, J. C., Nelson, E. B., Storrs, J. M., & Szaflarski, J. P.",2019,Neural response to stress and perceived stress differ in patients with left temporal lobe epilepsy.,https://doi.org/10.1002/hbm.24606,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Groefsema, M. M., Mies, G. W., Cousijn, J., Engels, R. C. M. E., Sescousse, G., & Luijten, M.",2019,Brain responses and approach bias to social alcohol cues and their association with drinking in a social setting in young adult males.,https://doi.org/10.1111/ejn.14574,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Hohenschurz-Schmidt, D. J., Calcagnini, G., Dipasquale, O., Jackson, J. B., Medina, S., O’Daly, O., O’Muircheartaigh, J., de Lara Rubio, A., Williams, S. C. R., McMahon, S. B., Makovac, E., & Howard, M. A.",2020,Linking Pain Sensation to the Autonomic Nervous System: The Role of the Anterior Cingulate and Periaqueductal Gray Resting-State Networks. https://doi.org/10.3389/fnins.2020.00147,https://doi.org/10.3389/fnins.2020.00147,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Jacob, Y., Morris, L. S., Huang, K.-H., Schneider, M., Rutter, S., Verma, G., Murrough, J. W., & Balchandani, P.",2020,"Neural correlates of rumination in major depressive disorder: A brain network analysis. NeuroImage: Clinical, 25, 102142. https://doi.org/10.1016/j.nicl.2019.102142",https://doi.org/10.1016/j.nicl.2019.102142,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Koch, S. B. J., Galli, A., Volman, I., Kaldewaij, R., Toni, I., & Roelofs, K.",2020,Neural Control of Emotional Actions in Response to Affective Vocalizations.,https://doi.org/10.1162/jocn_a_01523,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Koenen, L., Icenhour, A., Forkmann, K., Pasler, A., Theysohn, N., Forsting, M., Bingel, U., & Elsenbruch, S.",2017,Greater fear of visceral pain contributes to differences between visceral and somatic pain in healthy women. ,https://doi.org/10.1097/j.pain.0000000000000924,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Kraus, J., Frick, A., Roman, R., Jurkovičová, L., Mareček, R., Mikl, M., Brázdil, M., & Fredrikson, M.",2019,Soothing the emotional brain: Modulation of neural activity to personal emotional stimulation by social touch. ,https://doi.org/10.1093/scan/nsz090,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Kraus, J., Roman, R., Jurkovičová, L., Mareček, R., Mikl, M., Brázdil, M., & Frick, A.",2020,Social support modulates subjective and neural responses to sad mental imagery. https://doi.org/10.1016/j.bbr.2019.112433,https://doi.org/10.1016/j.bbr.2019.112433,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Li, N., & Jasanoff, A.",2020,Local and global consequences of reward-evoked striatal dopamine release.,https://doi.org/10.1038/s41586-020-2158-3,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Loued-Khenissi, L., Pfeuffer, A., Einhäuser, W., & Preuschoff, K.",2020,Anterior insula reflects surprise in value-based decision-making and perception.,https://doi.org/10.1016/j.neuroimage.2020.116549,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Matthews, T. E., Witek, M. A. G., Lund, T., Vuust, P., & Penhune, V. B.",2020,The sensation of groove engages motor and reward networks.,https://doi.org/10.1016/j.neuroimage.2020.116768,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Moeller, S. J., Kundu, P., Bachi, K., Maloney, T., Malaker, P., Parvaz, M. A., Alia-Klein, N., London, E. D., & Goldstein, R. Z.",2020,Self-awareness of problematic drug use: Preliminary validation of a new fMRI task to assess underlying neurocircuitry.,https://doi.org/10.1016/j.drugalcdep.2020.107930,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Morris, L. S., Costi, S., Tan, A., Stern, E. R., Charney, D. S., & Murrough, J. W.",2020,Ketamine normalizes subgenual cingulate cortex hyper-activity in depression. ,https://doi.org/10.1038/s41386-019-0591-5,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Openneer, T. J. C., Marsman, J.-B. C., van der Meer, D., Forde, N. J., Akkermans, S. E. A., Naaijen, J., Buitelaar, J. K., Dietrich, A., & Hoekstra, P. J.",2020,A graph theory study of resting-state functional connectivity in children with Tourette syndrome.,https://doi.org/10.1016/j.cortex.2020.01.006,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Schmälzle, R., & Grall, C.",2020,The Coupled Brains of Captivated Audiences.,https://doi.org/10.1027/1864-1105/a000271,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Vaghi, M. M., Vertes, P. E., Kitzbichler, M. G., Apergis-Schoute, A. M., van der Flier, F. E., Fineberg, N. A., Sule, A., Zaman, R., Voon, V., Kundu, P., Bullmore, E. T., & Robbins, T. W.",2017,Specific Frontostriatal Circuits for Impaired Cognitive Flexibility and Goal-Directed Planning in Obsessive-Compulsive Disorder: Evidence From Resting-State Functional Connectivity. ,https://doi.org/10.1016/j.biopsych.2016.08.009,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"van der Straten, A., van Leeuwen, W., Denys, D., van Marle, H., & van Wingen, G.",2019,The effect of stress on the balance between goal-directed and habit networks in obsessive-compulsive disorder,https://doi.org/10.1101/598268,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"van der Straten, A., van Leeuwen, W., Denys, D., van Marle, H., & van Wingen, G.",2020,The effect of distress on the balance between goal-directed and habit networks in obsessive-compulsive disorder. ,https://doi.org/10.1038/s41398-020-0744-7,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"van Ruitenbeek, P., Quaedflieg, C. W. E. M., Hartogsveld, B., & Smeets, T.",2020,Dopaminergic modulation of stress-induced alterations in goal-directed behaviour and associated brain activation,https://doi.org/10.31234/osf.io/3qkdr,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"van Timmeren, T., Quail, S. L., Balleine, B. W., Geurts, D. E. M., Goudriaan, A. E., & van Holst, R. J.",2020,Intact corticostriatal control of goal-directed action in Alcohol Use Disorder: A Pavlovian-to-instrumental transfer and outcome-devaluation study. ,https://doi.org/10.1038/s41598-020-61892-5,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Whittaker, J. R., Driver, I. D., Venzi, M., Bright, M. G., & Murphy, K.",2019,Cerebral Autoregulation Evidenced by Synchronized Low Frequency Oscillations in Blood Pressure and Resting-State fMRI. ,https://doi.org/10.3389/fnins.2019.00433,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Ying, S., & Ploux, S.",2020,Functional MRI Investigation on Paradigmatic and Syntagmatic Lexical Semantic Processing ,https://doi.org/10.1101/2020.01.11.899831,,,,,,,,,,,,,,,,,,,,,,3,,,,,
"Gorka, Adam; Lago, Tiffany; Balderston, Nicholas; Torrisi, Salvatore; Fuchs, Bari; Grillon, Christian; Ernst, Monique",2020,Intrinsic connections between thalamic sub-regions and the lateral prefrontal cortex are differentially impacted by acute methylphenidate,https://doi.org/10.1007/s00213-020-05505-z,3.00,3.00,3.00,,,2.000,70,240,8m,,,,,,12.00,24.48,36.96,,,,3.00,3,Siemens,32,,seed-based rs-fMRI + drug,